Fecha,Local,Visitante,Resultado_Final,CORNERS_TOTAL_PARTIDO,Local_CORNERS_A_FAVOR_AVG,Local_CORNERS_EN_CONTRA_AVG,Visitante_CORNERS_A_FAVOR_AVG,Visitante_CORNERS_EN_CONTRA_AVG
2025-01-18,Brentford,Liverpool,A,17,4.4,4.0,8.0,4.0
2025-01-18,Leicester,Fulham,A,7,3.4,5.8,4.0,3.4
2025-01-19,Everton,Tottenham,H,11,4.6,6.2,6.4,6.4
2025-01-19,Ipswich,Man City,A,11,2.0,6.2,5.6,3.8
2025-01-19,Man United,Brighton,A,6,6.6,3.6,4.6,5.8
2025-01-19,Nott'm Forest,Southampton,H,10,2.8,7.0,4.0,4.6
2025-01-20,Chelsea,Wolves,H,9,6.0,3.2,3.4,4.4
2025-01-25,Bournemouth,Nott'm Forest,H,12,6.0,4.4,2.2,6.8
2025-01-25,Brighton,Everton,A,10,4.2,5.0,4.8,6.8
2025-01-25,Liverpool,Ipswich,H,7,10.0,3.0,2.4,7.4
2025-01-25,Southampton,Newcastle,A,11,4.6,3.8,6.6,5.0
2025-01-25,Man City,Chelsea,H,6,6.2,3.6,5.6,4.0
2025-01-25,Wolves,Arsenal,A,6,4.4,3.8,6.6,2.4
2025-01-26,Crystal Palace,Brentford,A,11,4.6,4.8,3.0,6.0
2025-01-26,Fulham,Man United,A,3,3.2,3.4,4.8,3.8
2025-01-26,Aston Villa,West Ham,D,7,6.2,6.4,1.6,4.4
2025-01-26,Tottenham,Leicester,A,10,6.6,6.0,3.2,6.0
2025-02-01,Wolves,Aston Villa,H,13,3.8,4.0,5.8,5.2
2025-02-01,Newcastle,Fulham,A,11,6.4,4.4,3.6,2.8
2025-02-01,Ipswich,Southampton,A,3,3.0,7.0,4.8,5.0
2025-02-01,Bournemouth,Liverpool,A,6,5.6,5.8,7.8,3.6
2025-02-01,Nott'm Forest,Brighton,H,10,3.6,6.0,5.0,4.6
2025-02-01,Everton,Leicester,H,11,4.0,7.0,3.8,4.4
2025-02-02,Arsenal,Man City,H,7,6.6,2.4,5.0,3.4
2025-02-02,Brentford,Tottenham,A,13,3.8,5.8,6.4,6.4
2025-02-02,Man United,Crystal Palace,A,11,4.0,3.6,5.0,5.2
2025-02-03,Chelsea,West Ham,H,7,5.8,4.2,1.8,4.8
2025-02-12,Everton,Liverpool,D,5,4.0,7.4,7.2,3.6
2025-02-14,Brighton,Chelsea,H,11,5.6,3.0,5.2,4.0
2025-02-15,Southampton,Bournemouth,A,10,3.8,3.6,4.8,6.2
2025-02-15,West Ham,Brentford,A,11,1.8,4.4,5.0,5.8
2025-02-15,Man City,Newcastle,H,11,4.6,3.6,6.6,5.4
2025-02-15,Crystal Palace,Everton,A,8,3.4,6.0,3.8,6.2
2025-02-15,Aston Villa,Ipswich,D,17,5.0,5.6,2.4,6.0
2025-02-15,Leicester,Arsenal,A,10,4.2,4.6,7.0,2.0
2025-02-15,Fulham,Nott'm Forest,H,12,4.8,2.2,3.6,6.2
2025-02-16,Liverpool,Wolves,H,7,6.6,2.2,3.8,4.6
2025-02-16,Tottenham,Man United,H,15,6.0,7.4,5.8,3.0
2025-02-19,Aston Villa,Liverpool,D,14,6.8,5.4,5.6,2.8
2025-02-21,Leicester,Brentford,A,11,4.4,4.6,5.0,7.2
2025-02-22,Aston Villa,Chelsea,H,5,7.0,5.4,5.8,3.2
2025-02-22,Southampton,Brighton,A,11,4.2,4.4,5.6,3.8
2025-02-22,Ipswich,Tottenham,A,8,2.2,7.4,6.2,6.4
2025-02-22,Fulham,Crystal Palace,A,14,4.6,2.6,3.4,5.2
2025-02-22,Arsenal,West Ham,A,2,7.4,2.2,3.4,3.4
2025-02-22,Everton,Man United,D,16,2.6,6.4,5.0,3.8
2025-02-22,Bournemouth,Wolves,A,13,4.2,6.4,3.4,4.8
2025-02-23,Newcastle,Nott'm Forest,H,13,5.4,5.0,3.8,6.8
2025-02-23,Man City,Liverpool,A,12,4.6,4.2,4.2,3.6
2025-02-25,Chelsea,Southampton,H,6,4.6,3.0,4.4,4.6
2025-02-25,Wolves,Fulham,A,12,4.4,5.2,5.4,4.0
2025-02-25,Brighton,Bournemouth,H,10,5.0,4.6,4.8,6.0
2025-02-25,Crystal Palace,Aston Villa,H,11,4.2,5.8,7.2,4.0
2025-02-26,Man United,Ipswich,H,11,5.8,4.4,2.8,6.4
2025-02-26,Brentford,Everton,D,7,5.4,7.2,3.4,6.6
2025-02-26,Tottenham,Man City,A,11,6.2,5.2,5.0,4.4
2025-02-26,Liverpool,Newcastle,H,6,4.6,4.2,6.0,5.8
2025-02-26,Nott'm Forest,Arsenal,D,14,5.0,6.4,5.8,1.4
2025-02-27,West Ham,Leicester,H,6,3.4,3.2,4.6,5.2
2025-03-08,Crystal Palace,Ipswich,H,9,4.0,7.0,3.2,6.0
2025-03-08,Brighton,Fulham,H,10,4.8,5.6,6.0,4.4
2025-03-08,Nott'm Forest,Man City,H,5,5.2,7.0,4.2,5.2
2025-03-08,Brentford,Aston Villa,A,11,5.4,5.2,8.0,4.0
2025-03-08,Wolves,Everton,D,10,4.6,5.6,4.2,5.2
2025-03-08,Liverpool,Southampton,H,10,4.8,4.0,3.2,5.0
2025-03-09,Chelsea,Leicester,H,14,4.8,2.2,4.2,5.4
2025-03-09,Man United,Arsenal,D,11,6.0,5.2,6.0,1.8
2025-03-09,Tottenham,Bournemouth,D,9,6.2,5.2,5.4,4.8
2025-03-10,West Ham,Newcastle,A,7,3.6,3.0,5.0,5.4
2025-03-15,Ipswich,Nott'm Forest,A,9,3.2,6.4,4.0,6.8
2025-03-15,Man City,Brighton,D,9,4.2,5.0,3.6,6.8
2025-03-15,Bournemouth,Brentford,A,7,6.0,3.6,5.2,5.4
2025-03-15,Everton,West Ham,D,11,4.2,5.0,3.6,3.0
2025-03-15,Southampton,Wolves,A,6,3.4,4.6,5.4,5.6
2025-03-16,Arsenal,Chelsea,H,9,6.8,2.0,6.4,2.2
2025-03-16,Fulham,Tottenham,H,11,6.8,5.0,5.6,5.6
2025-03-16,Leicester,Man United,A,10,3.8,6.6,6.4,6.4
2025-04-01,Arsenal,Fulham,H,9,6.8,2.4,6.6,5.2
2025-04-01,Wolves,West Ham,H,3,4.6,5.0,4.0,3.4
2025-04-01,Nott'm Forest,Man United,H,13,3.8,6.8,5.0,7.6
2025-04-02,Liverpool,Everton,H,16,5.4,4.4,5.0,5.4
2025-04-02,Newcastle,Brentford,H,9,4.2,5.4,3.8,5.6
2025-04-02,Southampton,Crystal Palace,D,4,4.0,4.6,4.2,6.4
2025-04-02,Man City,Leicester,H,5,4.6,5.0,3.8,6.4
2025-04-02,Bournemouth,Ipswich,A,11,6.2,3.6,4.2,6.6
2025-04-02,Brighton,Aston Villa,A,4,3.4,6.8,7.4,4.2
2025-04-03,Chelsea,Tottenham,H,10,6.4,2.6,6.0,4.8
2025-04-05,Everton,Arsenal,D,11,5.6,6.4,6.4,2.6
2025-04-05,Crystal Palace,Brighton,H,6,4.6,4.6,3.8,5.0
2025-04-05,Ipswich,Wolves,A,12,4.6,5.0,4.2,4.6
2025-04-05,West Ham,Bournemouth,D,11,2.6,3.2,6.6,3.4
2025-04-05,Aston Villa,Nott'm Forest,H,8,4.2,4.8,3.6,7.2
2025-04-06,Brentford,Chelsea,D,9,4.4,4.6,5.4,3.4
2025-04-06,Fulham,Liverpool,H,8,5.8,5.4,6.8,4.8
2025-04-06,Tottenham,Southampton,H,5,5.2,4.6,3.6,3.8
2025-04-06,Man United,Man City,D,8,6.0,6.2,4.2,4.2
2025-04-07,Leicester,Newcastle,A,14,3.2,6.0,4.2,5.0
2025-04-12,Man City,Crystal Palace,H,5,3.4,4.2,3.8,5.0
2025-04-12,Arsenal,Brentford,D,18,7.6,3.2,3.8,4.8
2025-04-12,Brighton,Leicester,D,9,3.4,4.4,4.6,5.2
2025-04-12,Nott'm Forest,Everton,A,8,3.2,6.6,4.8,6.2
2025-04-12,Southampton,Aston Villa,A,16,2.8,3.4,3.8,4.0
2025-04-13,Chelsea,Ipswich,D,19,6.0,3.6,4.6,5.8
2025-04-13,Liverpool,West Ham,H,13,6.0,4.4,3.4,4.2
2025-04-13,Wolves,Tottenham,H,5,4.4,4.2,5.2,4.0
2025-04-13,Newcastle,Man United,H,9,3.8,6.0,5.2,5.4
2025-04-14,Bournemouth,Fulham,H,15,6.8,2.8,5.2,4.8
2025-04-16,Newcastle,Crystal Palace,H,9,3.8,5.2,3.2,3.8
2025-04-19,West Ham,Southampton,D,7,3.4,5.6,2.8,5.4
2025-04-19,Everton,Man City,A,7,5.2,6.0,3.0,3.4
2025-04-19,Crystal Palace,Bournemouth,D,9,3.4,3.2,6.2,4.4
2025-04-19,Brentford,Brighton,H,12,4.4,6.4,3.8,3.8
2025-04-19,Aston Villa,Newcastle,H,14,6.2,3.8,4.4,5.2
2025-04-20,Fulham,Chelsea,A,10,6.0,4.6,8.2,4.0
2025-04-20,Man United,Wolves,A,11,4.6,5.6,3.2,4.0
2025-04-20,Ipswich,Arsenal,A,12,4.2,7.8,8.0,3.6
2025-04-20,Leicester,Liverpool,A,14,5.2,5.2,7.0,3.6
2025-04-21,Tottenham,Nott'm Forest,A,8,4.4,3.6,2.8,5.8
2025-04-22,Man City,Aston Villa,H,12,3.6,3.2,6.0,4.6
2025-04-23,Arsenal,Crystal Palace,D,9,8.6,3.2,3.4,3.2
2025-04-26,Brighton,West Ham,H,9,4.8,3.2,3.2,5.8
2025-04-26,Wolves,Leicester,H,6,2.6,4.8,5.0,5.4
2025-04-26,Southampton,Fulham,A,13,3.0,4.6,5.8,4.8
2025-04-26,Newcastle,Ipswich,H,13,5.0,6.0,3.4,9.2
2025-04-26,Chelsea,Everton,H,12,6.6,4.8,4.6,6.0
2025-04-27,Bournemouth,Man United,D,15,5.8,4.8,6.0,4.2
2025-04-27,Liverpool,Tottenham,H,10,8.8,3.4,5.2,2.6
2025-05-01,Nott'm Forest,Brentford,A,9,2.4,6.8,4.0,7.0
2025-05-02,Man City,Wolves,H,9,4.8,2.6,3.2,4.2
2025-05-03,Arsenal,Bournemouth,A,5,8.2,3.6,6.0,6.2
2025-05-03,Leicester,Southampton,H,14,4.2,5.4,2.0,7.0
2025-05-03,Everton,Ipswich,D,6,3.8,7.0,2.6,10.8
2025-05-03,Aston Villa,Fulham,H,8,5.4,5.4,7.2,3.8
2025-05-04,West Ham,Tottenham,D,4,2.4,6.2,4.6,3.0
2025-05-04,Chelsea,Liverpool,H,9,7.8,4.2,9.2,3.0
2025-05-04,Brentford,Man United,H,11,4.4,7.0,7.2,4.0
2025-05-04,Brighton,Newcastle,D,5,5.4,2.6,6.4,5.4
2025-05-05,Crystal Palace,Nott'm Forest,D,11,4.2,3.4,2.6,6.6
2025-05-10,Southampton,Man City,D,16,3.0,8.0,4.6,3.6
2025-05-10,Fulham,Everton,A,10,7.0,3.8,3.4,5.4
2025-05-10,Ipswich,Brentford,A,11,2.6,9.8,4.8,7.0
2025-05-10,Wolves,Brighton,A,11,4.0,4.6,4.8,3.4
2025-05-10,Bournemouth,Aston Villa,A,10,5.0,6.0,6.4,5.2
2025-05-11,Newcastle,Chelsea,H,10,6.8,3.2,7.6,4.2
2025-05-11,Man United,West Ham,A,13,6.0,4.8,2.2,6.6
2025-05-11,Nott'm Forest,Leicester,D,8,2.8,6.0,5.6,5.8
2025-05-11,Tottenham,Crystal Palace,A,12,4.0,2.4,5.2,3.4
2025-05-11,Liverpool,Arsenal,D,4,8.2,2.6,7.6,3.4
2025-05-16,Chelsea,Man United,H,9,8.0,4.0,6.6,5.2
2025-05-16,Aston Villa,Tottenham,H,10,5.6,6.4,4.0,3.8
2025-05-18,Leicester,Ipswich,H,4,4.0,6.2,2.8,9.4
2025-05-18,Arsenal,Newcastle,H,17,6.2,3.4,5.8,4.4
2025-05-18,West Ham,Nott'm Forest,A,15,2.4,6.8,2.8,6.0
2025-05-18,Everton,Southampton,H,9,3.8,4.8,3.0,10.2
2025-05-18,Brentford,Fulham,A,8,5.4,6.8,7.2,4.0
2025-05-19,Brighton,Liverpool,H,6,4.8,4.4,8.0,2.0
2025-05-20,Crystal Palace,Wolves,H,10,6.0,4.0,3.8,4.6
2025-05-20,Man City,Bournemouth,H,4,7.0,2.8,5.6,5.2
2025-05-25,Tottenham,Brighton,A,13,3.4,5.4,4.8,3.8
2025-05-25,Wolves,Brentford,D,11,5.6,3.8,5.4,4.8
2025-05-25,Southampton,Arsenal,A,13,3.6,8.2,5.6,3.8
2025-05-25,Nott'm Forest,Chelsea,A,11,4.0,6.2,6.4,3.6
2025-05-25,Man United,Aston Villa,H,7,6.6,5.2,4.6,6.2
2025-05-25,Ipswich,West Ham,A,4,2.4,6.8,3.4,6.2
2025-05-25,Liverpool,Crystal Palace,D,11,6.6,2.0,5.2,5.0
2025-05-25,Newcastle,Everton,A,15,6.2,5.6,3.2,5.6
2025-05-25,Fulham,Man City,A,7,6.0,3.8,7.4,2.2
2025-05-25,Bournemouth,Leicester,H,7,4.6,4.0,3.2,6.0
2025-08-15,Liverpool,Bournemouth,H,13,6.2,1.8,5.0,3.2
2025-08-16,Brighton,Fulham,D,7,5.4,3.4,5.0,4.2
2025-08-16,Wolves,Man City,A,10,6.8,2.6,7.6,2.0
2025-08-16,Aston Villa,Newcastle,D,9,3.8,5.6,7.2,4.8
2025-08-17,Man United,Arsenal,A,7,5.6,5.4,4.8,4.8
2025-08-17,Chelsea,Crystal Palace,D,13,6.4,3.8,4.2,6.4
2025-08-17,Nott'm Forest,Brentford,H,10,5.2,5.6,5.2,4.8
2025-08-22,West Ham,Chelsea,A,12,4.2,5.4,6.6,3.8
2025-08-23,Bournemouth,Wolves,H,11,5.4,2.4,6.8,3.4
2025-08-23,Arsenal,Leeds,H,4,5.0,4.2,7.0,2.0
2025-08-23,Burnley,Sunderland,H,7,5.0,6.0,5.0,7.0
2025-08-23,Brentford,Aston Villa,H,11,5.2,5.0,4.0,4.8
2025-08-23,Man City,Tottenham,A,9,6.8,2.4,3.2,6.8
2025-08-24,Everton,Brighton,H,4,3.4,6.4,4.6,3.8
2025-08-24,Fulham,Man United,D,15,3.0,5.0,4.2,5.2
2025-08-24,Crystal Palace,Nott'm Forest,D,4,3.4,8.0,5.4,5.6
2025-08-25,Newcastle,Liverpool,A,8,6.2,5.0,5.8,2.8
2025-08-30,Chelsea,Fulham,H,10,7.0,4.0,4.2,5.2
2025-08-30,Man United,Burnley,H,8,4.6,5.6,4.5,4.5
2025-08-30,Sunderland,Brentford,H,7,4.0,5.5,4.2,6.0
2025-08-30,Tottenham,Bournemouth,A,8,3.0,8.0,6.4,2.6
2025-08-30,Wolves,Everton,A,4,6.4,4.2,3.2,6.2
2025-08-30,Leeds,Newcastle,D,10,4.5,2.0,6.8,5.0
2025-08-31,Aston Villa,Crystal Palace,A,11,4.8,4.6,2.2,7.8
2025-08-31,Liverpool,Arsenal,H,11,4.8,3.6,5.0,4.0
2025-08-31,Brighton,Man City,H,5,4.8,3.4,7.4,1.8
2025-08-31,Nott'm Forest,West Ham,A,16,5.2,4.4,5.4,5.8
2025-09-13,Arsenal,Nott'm Forest,H,12,6.4,4.0,6.2,5.0
2025-09-13,Bournemouth,Brighton,H,8,6.0,2.6,4.6,2.4
2025-09-13,Crystal Palace,Sunderland,D,8,0.8,9.0,3.6666666666666665,5.0
2025-09-13,Everton,Aston Villa,D,13,2.6,5.6,6.8,2.8
2025-09-13,Fulham,Leeds,H,6,4.0,5.4,4.666666666666667,3.0
2025-09-13,Newcastle,Wolves,H,14,7.4,4.4,5.4,3.8
2025-09-13,West Ham,Tottenham,A,15,5.8,6.0,2.2,8.0
2025-09-13,Brentford,Chelsea,D,11,3.8,5.6,6.6,4.4
2025-09-14,Burnley,Liverpool,A,14,3.3333333333333335,5.333333333333333,4.8,5.0
2025-09-14,Man City,Man United,H,6,4.8,2.2,4.4,4.8
2025-09-20,Wolves,Leeds,A,4,4.2,5.8,4.25,3.0
2025-09-20,West Ham,Crystal Palace,A,16,4.6,7.2,1.8,7.6
2025-09-20,Man United,Chelsea,H,10,4.8,3.8,6.4,5.0
2025-09-20,Brighton,Tottenham,D,12,4.8,2.6,4.6,6.6
2025-09-20,Liverpool,Everton,H,9,6.8,4.6,3.8,5.2
2025-09-20,Burnley,Nott'm Forest,D,9,2.75,7.25,5.6,5.0
2025-09-20,Fulham,Brentford,H,12,4.0,5.0,3.8,6.2
2025-09-21,Sunderland,Aston Villa,D,11,3.5,5.0,5.6,4.6
2025-09-21,Bournemouth,Newcastle,D,7,6.6,2.8,8.0,3.2
2025-09-21,Arsenal,Man City,D,13,6.0,3.4,4.6,2.8
